Date,Price,Product_Id,Quantity,Serial_No,User_Id,User_type,User_class,Purchase_Week
2024-01-01,80.06,10,2,SN-2893,U-6,Wholesale,Class A,1
2024-01-13,54.77,4,2,SN-4380,U-1,Retail,Class C,2
2024-01-26,99.06,3,4,SN-8804,U-5,Retail,Class A,4
2024-02-07,59.99,1,4,SN-9691,U-3,Retail,Class C,6
2024-02-20,27.45,9,4,SN-3260,U-2,Retail,Class B,8
2024-03-03,82.88,6,8,SN-6084,U-9,Wholesale,Class B,9
2024-03-16,98.46,2,7,SN-5085,U-1,Retail,Class A,11
2024-03-29,78.64,1,4,SN-4365,U-10,Retail,Class B,13
2024-04-10,11.97,9,10,SN-5165,U-1,Retail,Class B,15
2024-04-23,37.28,10,9,SN-9982,U-4,Wholesale,Class C,17
2024-05-05,13.96,6,7,SN-2695,U-4,Retail,Class A,18
2024-05-18,51.24,3,10,SN-4878,U-7,Wholesale,Class A,20
2024-05-31,31.6,5,6,SN-1923,U-2,Retail,Class B,22
2024-06-12,17.48,6,10,SN-9490,U-5,Retail,Class B,24
2024-06-25,80.97,4,3,SN-2030,U-6,Retail,Class C,26
2024-07-07,80.22,6,3,SN-8812,U-5,Wholesale,Class C,27
2024-07-20,96.99,9,10,SN-8666,U-9,Wholesale,Class B,29
2024-08-01,96.21,8,10,SN-5362,U-10,Retail,Class B,31
2024-08-14,77.89,9,8,SN-1579,U-2,Retail,Class A,33
2024-08-27,39.25,4,10,SN-3358,U-10,Retail,Class B,35
2024-09-08,18.61,6,4,SN-6915,U-6,Retail,Class B,36
2024-09-21,57.25,10,2,SN-6718,U-5,Retail,Class B,38
2024-10-03,69.14,9,7,SN-9929,U-7,Retail,Class B,40
2024-10-16,99.14,8,1,SN-4047,U-7,Wholesale,Class C,42
2024-10-29,32.06,1,8,SN-7958,U-3,Retail,Class B,44
2024-11-10,96.44,6,1,SN-3832,U-10,Retail,Class A,45
2024-11-23,49.41,4,5,SN-4586,U-6,Retail,Class A,47
2024-12-05,70.81,2,7,SN-8873,U-5,Wholesale,Class B,49
2024-12-18,49.87,2,3,SN-6729,U-4,Wholesale,Class B,51
2024-12-31,71.75,9,9,SN-2549,U-9,Wholesale,Class A,1
